2048,8,2,IJPEG.DAT
1.901948,
4096,16,16,GO.DAT
5.491803,
4096,16,16,LI.DAT
1.877576,
4096,16,16,MGRID.DAT
1.460940,
4096,16,16,SWIM.DAT
1.635430,
4096,16,16,VORTEX.DAT
1.584376,
4096,16,16,APPLU.DAT
1.489706,
4096,16,16,CC1.DAT
1.717872,
4096,16,16,HYDRO2D.DAT
1.520418,
4096,16,16,M88KSIM.DAT
1.216994,
4096,16,16,TOMCATV.DAT
1.563705,
4096,16,16,APSI.DAT
1.996868,
4096,16,16,compress95.dat
1.388005,
4096,16,16,FPPPP.DAT
1.677352,
4096,16,16,PERL.DAT
1.563018,
4096,16,16,SU2COR.DAT
1.608229,
4096,16,16,TURB3D.DAT
1.608008,
4096,32,2,IJPEG.DAT
0.938781,
4096,32,2,GO.DAT
1.114754,
4096,32,2,LI.DAT
0.990330,
4096,32,2,MGRID.DAT
0.928328,
4096,32,2,SWIM.DAT
0.925828,
4096,32,2,VORTEX.DAT
0.975706,
4096,32,2,APPLU.DAT
0.964279,
4096,32,2,CC1.DAT
1.031553,
4096,32,2,HYDRO2D.DAT
0.922878,
4096,32,2,M88KSIM.DAT
0.876550,
4096,32,2,TOMCATV.DAT
0.915388,
4096,32,2,APSI.DAT
1.076623,
4096,32,2,compress95.dat
0.918219,
4096,32,2,FPPPP.DAT
0.915708,
4096,32,2,PERL.DAT
0.987807,
4096,32,2,SU2COR.DAT
0.932750,
4096,32,2,TURB3D.DAT
0.946339,
4096,32,4,IJPEG.DAT
0.987681,
4096,32,4,GO.DAT
1.737705,
4096,32,4,LI.DAT
1.095389,
4096,32,4,MGRID.DAT
1.191506,
4096,32,4,SWIM.DAT
1.045695,
4096,32,4,VORTEX.DAT
1.086789,
4096,32,4,APPLU.DAT
1.244765,
4096,32,4,CC1.DAT
1.100747,
4096,32,4,HYDRO2D.DAT
1.043542,
4096,32,4,M88KSIM.DAT
0.898341,
4096,32,4,TOMCATV.DAT
1.022526,
4096,32,4,APSI.DAT
1.108763,
4096,32,4,compress95.dat
0.996820,
4096,32,4,FPPPP.DAT
0.946634,
4096,32,4,PERL.DAT
1.030098,
4096,32,4,SU2COR.DAT
0.939359,
4096,32,4,TURB3D.DAT
1.073224,
4096,32,8,IJPEG.DAT
1.034695,
4096,32,8,GO.DAT
3.278688,
4096,32,8,LI.DAT
1.582766,
4096,32,8,MGRID.DAT
1.227721,
4096,32,8,SWIM.DAT
1.212583,
4096,32,8,VORTEX.DAT
1.295951,
4096,32,8,APPLU.DAT
1.274503,
4096,32,8,CC1.DAT
1.270957,
4096,32,8,HYDRO2D.DAT
1.119680,
4096,32,8,M88KSIM.DAT
0.931224,
4096,32,8,TOMCATV.DAT
1.328593,
4096,32,8,APSI.DAT
1.216940,
4096,32,8,compress95.dat
1.047933,
4096,32,8,FPPPP.DAT
1.198755,
4096,32,8,PERL.DAT
1.219884,
4096,32,8,SU2COR.DAT
1.191011,
4096,32,8,TURB3D.DAT
1.318128,
4096,32,16,IJPEG.DAT
1.902074,
4096,32,16,GO.DAT
5.622951,
4096,32,16,LI.DAT
1.891574,
4096,32,16,MGRID.DAT
1.483314,
4096,32,16,SWIM.DAT
1.684603,
4096,32,16,VORTEX.DAT
1.565726,
4096,32,16,APPLU.DAT
1.530882,
4096,32,16,CC1.DAT
2.106370,
4096,32,16,HYDRO2D.DAT
1.577983,
4096,32,16,M88KSIM.DAT
1.202762,
4096,32,16,TOMCATV.DAT
1.551880,
4096,32,16,APSI.DAT
1.872997,
4096,32,16,compress95.dat
1.403226,
4096,32,16,FPPPP.DAT
1.725061,
4096,32,16,PERL.DAT
1.577510,
4096,32,16,SU2COR.DAT
1.664574,
4096,32,16,TURB3D.DAT
1.644300,
4096,64,2,IJPEG.DAT
0.967693,
4096,64,2,GO.DAT
1.147541,
4096,64,2,LI.DAT
1.003279,
4096,64,2,MGRID.DAT
0.967577,
4096,64,2,SWIM.DAT
0.960596,
4096,64,2,VORTEX.DAT
0.982086,
4096,64,2,APPLU.DAT
1.000176,
4096,64,2,CC1.DAT
1.032314,
4096,64,2,HYDRO2D.DAT
0.958918,
4096,64,2,M88KSIM.DAT
0.950987,
4096,64,2,TOMCATV.DAT
0.956497,
4096,64,2,APSI.DAT
1.050600,
4096,64,2,compress95.dat
0.955702,
4096,64,2,FPPPP.DAT
0.955874,
4096,64,2,PERL.DAT
1.023479,
4096,64,2,SU2COR.DAT
0.967449,
4096,64,2,TURB3D.DAT
0.967090,
4096,64,4,IJPEG.DAT
1.026524,
4096,64,4,GO.DAT
1.770492,
4096,64,4,LI.DAT
1.110027,
4096,64,4,MGRID.DAT
1.228669,
4096,64,4,SWIM.DAT
1.100331,
4096,64,4,VORTEX.DAT
1.119836,
4096,64,4,APPLU.DAT
1.272391,
4096,64,4,CC1.DAT
1.107132,
4096,64,4,HYDRO2D.DAT
1.105412,
4096,64,4,M88KSIM.DAT
0.975002,
4096,64,4,TOMCATV.DAT
1.065747,
4096,64,4,APSI.DAT
1.116125,
4096,64,4,compress95.dat
1.045661,
4096,64,4,FPPPP.DAT
0.988120,
4096,64,4,PERL.DAT
1.068418,
4096,64,4,SU2COR.DAT
0.975876,
4096,64,4,TURB3D.DAT
1.159430,
4096,64,8,IJPEG.DAT
1.072282,
4096,64,8,GO.DAT
3.393443,
4096,64,8,LI.DAT
1.730381,
4096,64,8,MGRID.DAT
1.273606,
4096,64,8,SWIM.DAT
1.243874,
4096,64,8,VORTEX.DAT
1.276728,
4096,64,8,APPLU.DAT
1.263065,
4096,64,8,CC1.DAT
1.242261,
4096,64,8,HYDRO2D.DAT
1.204305,
4096,64,8,M88KSIM.DAT
1.001832,
4096,64,8,TOMCATV.DAT
1.329157,
4096,64,8,APSI.DAT
1.251003,
4096,64,8,compress95.dat
1.068151,
4096,64,8,FPPPP.DAT
1.181595,
4096,64,8,PERL.DAT
1.268167,
4096,64,8,SU2COR.DAT
1.215301,
4096,64,8,TURB3D.DAT
1.366395,
4096,64,16,IJPEG.DAT
1.883721,
4096,64,16,GO.DAT
5.475410,
4096,64,16,LI.DAT
1.916246,
4096,64,16,MGRID.DAT
1.479333,
4096,64,16,SWIM.DAT
1.680133,
4096,64,16,VORTEX.DAT
1.601063,
4096,64,16,APPLU.DAT
1.540384,
4096,64,16,CC1.DAT
1.996364,
4096,64,16,HYDRO2D.DAT
1.684379,
4096,64,16,M88KSIM.DAT
1.171318,
4096,64,16,TOMCATV.DAT
1.501337,
4096,64,16,APSI.DAT
1.966871,
4096,64,16,compress95.dat
1.455020,
4096,64,16,FPPPP.DAT
1.719970,
4096,64,16,PERL.DAT
1.601616,
4096,64,16,SU2COR.DAT
1.665400,
4096,64,16,TURB3D.DAT
1.655636,
4096,128,2,IJPEG.DAT
0.983155,
4096,128,2,GO.DAT
1.180328,
4096,128,2,LI.DAT
0.995297,
4096,128,2,MGRID.DAT
0.987107,
4096,128,2,SWIM.DAT
0.978642,
4096,128,2,VORTEX.DAT
0.981759,
4096,128,2,APPLU.DAT
1.022171,
4096,128,2,CC1.DAT
1.031351,
4096,128,2,HYDRO2D.DAT
0.977614,
4096,128,2,M88KSIM.DAT
0.975231,
4096,128,2,TOMCATV.DAT
0.977474,
4096,128,2,APSI.DAT
1.046369,
4096,128,2,compress95.dat
0.975239,
4096,128,2,FPPPP.DAT
0.976617,
4096,128,2,PERL.DAT
1.019717,
4096,128,2,SU2COR.DAT
0.984798,
4096,128,2,TURB3D.DAT
0.978974,
4096,128,4,IJPEG.DAT
1.054557,
4096,128,4,GO.DAT
1.803279,
4096,128,4,LI.DAT
1.122700,
4096,128,4,MGRID.DAT
1.242700,
4096,128,4,SWIM.DAT
1.092219,
4096,128,4,VORTEX.DAT
1.101186,
4096,128,4,APPLU.DAT
1.198487,
4096,128,4,CC1.DAT
1.126514,
4096,128,4,HYDRO2D.DAT
1.115375,
4096,128,4,M88KSIM.DAT
1.000589,
4096,128,4,TOMCATV.DAT
1.058426,
4096,128,4,APSI.DAT
1.092427,
4096,128,4,compress95.dat
1.037029,
4096,128,4,FPPPP.DAT
1.011691,
4096,128,4,PERL.DAT
1.095938,
4096,128,4,SU2COR.DAT
0.994878,
4096,128,4,TURB3D.DAT
1.205595,
4096,128,8,IJPEG.DAT
1.108611,
4096,128,8,GO.DAT
3.442623,
4096,128,8,LI.DAT
1.686964,
4096,128,8,MGRID.DAT
1.294463,
4096,128,8,SWIM.DAT
1.304470,
4096,128,8,VORTEX.DAT
1.290307,
4096,128,8,APPLU.DAT
1.305121,
4096,128,8,CC1.DAT
1.292918,
4096,128,8,HYDRO2D.DAT
1.271095,
4096,128,8,M88KSIM.DAT
1.039721,
4096,128,8,TOMCATV.DAT
1.265381,
4096,128,8,APSI.DAT
1.281183,
4096,128,8,compress95.dat
1.061336,
4096,128,8,FPPPP.DAT
1.153875,
4096,128,8,PERL.DAT
1.270327,
4096,128,8,SU2COR.DAT
1.227693,
4096,128,8,TURB3D.DAT
1.333029,
4096,128,16,IJPEG.DAT
1.887869,
4096,128,16,GO.DAT
5.590164,
4096,128,16,LI.DAT
1.837515,
4096,128,16,MGRID.DAT
1.228479,
4096,128,16,SWIM.DAT
1.688411,
4096,128,16,VORTEX.DAT
1.568834,
4096,128,16,APPLU.DAT
1.352279,
4096,128,16,CC1.DAT
1.592159,
4096,128,16,HYDRO2D.DAT
1.598647,
4096,128,16,M88KSIM.DAT
1.166509,
4096,128,16,TOMCATV.DAT
1.477122,
4096,128,16,APSI.DAT
2.229375,
4096,128,16,compress95.dat
1.417083,
4096,128,16,FPPPP.DAT
1.655289,
4096,128,16,PERL.DAT
1.804570,
4096,128,16,SU2COR.DAT
1.642763,
4096,128,16,TURB3D.DAT
1.662949,
8192,8,2,IJPEG.DAT
0.936015,
8192,8,2,GO.DAT
0.639344,
8192,8,2,LI.DAT
0.892788,
8192,8,2,MGRID.DAT
0.700417,
8192,8,2,SWIM.DAT
0.722848,
8192,8,2,VORTEX.DAT
0.941432,
8192,8,2,APPLU.DAT
0.743269,
8192,8,2,CC1.DAT
0.957155,
8192,8,2,HYDRO2D.DAT
0.746125,
8192,8,2,M88KSIM.DAT
0.600137,
8192,8,2,TOMCATV.DAT
0.736590,
8192,8,2,APSI.DAT
1.023075,
8192,8,2,compress95.dat
0.735348,
8192,8,2,FPPPP.DAT
0.682444,
8192,8,2,PERL.DAT
0.794677,
8192,8,2,SU2COR.DAT
0.731494,
8192,8,2,TURB3D.DAT
0.819453,
8192,8,4,IJPEG.DAT
0.936392,
8192,8,4,GO.DAT
1.672131,
8192,8,4,LI.DAT
0.998035,
8192,8,4,MGRID.DAT
0.711035,
8192,8,4,SWIM.DAT
0.852649,
8192,8,4,VORTEX.DAT
1.062658,
8192,8,4,APPLU.DAT
0.752244,
8192,8,4,CC1.DAT
1.039249,
8192,8,4,HYDRO2D.DAT
0.761009,
8192,8,4,M88KSIM.DAT
0.668455,
8192,8,4,TOMCATV.DAT
0.840068,
8192,8,4,APSI.DAT
1.206043,
8192,8,4,compress95.dat
0.753294,
8192,8,4,FPPPP.DAT
0.820290,
8192,8,4,PERL.DAT
0.854874,
8192,8,4,SU2COR.DAT
0.872935,
8192,8,4,TURB3D.DAT
0.836640,
8192,8,8,IJPEG.DAT
1.024387,
8192,8,8,GO.DAT
2.918033,
8192,8,8,LI.DAT
1.243004,
8192,8,8,MGRID.DAT
0.994122,
8192,8,8,SWIM.DAT
1.123675,
8192,8,8,VORTEX.DAT
1.241472,
8192,8,8,APPLU.DAT
1.033609,
8192,8,8,CC1.DAT
1.227543,
8192,8,8,HYDRO2D.DAT
1.103321,
8192,8,8,M88KSIM.DAT
0.735268,
8192,8,8,TOMCATV.DAT
1.000141,
8192,8,8,APSI.DAT
1.198828,
8192,8,8,compress95.dat
0.801908,
8192,8,8,FPPPP.DAT
0.911748,
8192,8,8,PERL.DAT
0.977914,
8192,8,8,SU2COR.DAT
0.909121,
8192,8,8,TURB3D.DAT
0.974312,
8192,8,16,IJPEG.DAT
1.207668,
8192,8,16,GO.DAT
5.704918,
8192,8,16,LI.DAT
2.192787,
8192,8,16,MGRID.DAT
1.310580,
8192,8,16,SWIM.DAT
1.638576,
8192,8,16,VORTEX.DAT
1.605890,
8192,8,16,APPLU.DAT
1.357558,
8192,8,16,CC1.DAT
1.641599,
8192,8,16,HYDRO2D.DAT
1.597417,
8192,8,16,M88KSIM.DAT
1.169780,
8192,8,16,TOMCATV.DAT
1.461495,
8192,8,16,APSI.DAT
1.628221,
8192,8,16,compress95.dat
1.195820,
8192,8,16,FPPPP.DAT
1.334716,
8192,8,16,PERL.DAT
1.619870,
8192,8,16,SU2COR.DAT
1.393754,
8192,8,16,TURB3D.DAT
1.477557,
8192,16,2,IJPEG.DAT
1.027153,
8192,16,2,GO.DAT
0.737705,
8192,16,2,LI.DAT
0.928323,
8192,16,2,MGRID.DAT
0.855518,
8192,16,2,SWIM.DAT
0.857285,
8192,16,2,VORTEX.DAT
0.999018,
8192,16,2,APPLU.DAT
0.890375,
8192,16,2,CC1.DAT
0.987508,
8192,16,2,HYDRO2D.DAT
0.855351,
8192,16,2,M88KSIM.DAT
0.722017,
8192,16,2,TOMCATV.DAT
0.864987,
8192,16,2,APSI.DAT
1.036572,
8192,16,2,compress95.dat
0.922762,
8192,16,2,FPPPP.DAT
0.841976,
8192,16,2,PERL.DAT
0.885599,
8192,16,2,SU2COR.DAT
0.870291,
8192,16,2,TURB3D.DAT
0.905933,
8192,16,4,IJPEG.DAT
1.034444,
8192,16,4,GO.DAT
1.704918,
8192,16,4,LI.DAT
1.038206,
8192,16,4,MGRID.DAT
0.868980,
8192,16,4,SWIM.DAT
0.958113,
8192,16,4,VORTEX.DAT
1.128098,
8192,16,4,APPLU.DAT
0.899173,
8192,16,4,CC1.DAT
1.091707,
8192,16,4,HYDRO2D.DAT
0.871464,
8192,16,4,M88KSIM.DAT
0.790989,
8192,16,4,TOMCATV.DAT
0.945234,
8192,16,4,APSI.DAT
1.124824,
8192,16,4,compress95.dat
0.941163,
8192,16,4,FPPPP.DAT
0.949463,
8192,16,4,PERL.DAT
0.955549,
8192,16,4,SU2COR.DAT
0.988929,
8192,16,4,TURB3D.DAT
0.925039,
8192,16,8,IJPEG.DAT
1.138152,
8192,16,8,GO.DAT
2.950820,
8192,16,8,LI.DAT
1.327862,
8192,16,8,MGRID.DAT
1.153015,
8192,16,8,SWIM.DAT
1.260927,
8192,16,8,VORTEX.DAT
1.317791,
8192,16,8,APPLU.DAT
1.183706,
8192,16,8,CC1.DAT
1.253405,
8192,16,8,HYDRO2D.DAT
1.207626,
8192,16,8,M88KSIM.DAT
0.855381,
8192,16,8,TOMCATV.DAT
1.124736,
8192,16,8,APSI.DAT
1.201392,
8192,16,8,compress95.dat
0.996365,
8192,16,8,FPPPP.DAT
1.056383,
8192,16,8,PERL.DAT
1.061172,
8192,16,8,SU2COR.DAT
1.028751,
8192,16,8,TURB3D.DAT
1.072859,
8192,16,16,IJPEG.DAT
1.291892,
8192,16,16,GO.DAT
5.754098,
8192,16,16,LI.DAT
2.238953,
8192,16,16,MGRID.DAT
1.414486,
8192,16,16,SWIM.DAT
1.724503,
8192,16,16,VORTEX.DAT
1.706994,
8192,16,16,APPLU.DAT
1.449938,
8192,16,16,CC1.DAT
1.747069,
8192,16,16,HYDRO2D.DAT
1.640836,
8192,16,16,M88KSIM.DAT
1.231358,
8192,16,16,TOMCATV.DAT
1.531043,
8192,16,16,APSI.DAT
1.672228,
8192,16,16,compress95.dat
1.318719,
8192,16,16,FPPPP.DAT
1.437677,
8192,16,16,PERL.DAT
1.671219,
8192,16,16,SU2COR.DAT
1.472901,
8192,16,16,TURB3D.DAT
1.565774,
8192,32,2,IJPEG.DAT
1.048272,
8192,32,2,GO.DAT
0.770492,
8192,32,2,LI.DAT
0.958747,
8192,32,2,MGRID.DAT
0.931551,
8192,32,2,SWIM.DAT
0.925166,
8192,32,2,VORTEX.DAT
1.022331,
8192,32,2,APPLU.DAT
0.963224,
8192,32,2,CC1.DAT
1.002892,
8192,32,2,HYDRO2D.DAT
0.930627,
8192,32,2,M88KSIM.DAT
0.852403,
8192,32,2,TOMCATV.DAT
0.942137,
8192,32,2,APSI.DAT
1.033642,
8192,32,2,compress95.dat
1.017719,
8192,32,2,FPPPP.DAT
0.921554,
8192,32,2,PERL.DAT
0.930677,
8192,32,2,SU2COR.DAT
0.940350,
8192,32,2,TURB3D.DAT
0.949538,
8192,32,4,IJPEG.DAT
1.076430,
8192,32,4,GO.DAT
1.737705,
8192,32,4,LI.DAT
1.121640,
8192,32,4,MGRID.DAT
0.948805,
8192,32,4,SWIM.DAT
0.977318,
8192,32,4,VORTEX.DAT
1.159673,
8192,32,4,APPLU.DAT
0.972374,
8192,32,4,CC1.DAT
1.131207,
8192,32,4,HYDRO2D.DAT
0.946371,
8192,32,4,M88KSIM.DAT
0.912247,
8192,32,4,TOMCATV.DAT
1.005491,
8192,32,4,APSI.DAT
1.201520,
8192,32,4,compress95.dat
1.035893,
8192,32,4,FPPPP.DAT
1.003017,
8192,32,4,PERL.DAT
1.017627,
8192,32,4,SU2COR.DAT
1.048744,
8192,32,4,TURB3D.DAT
0.972484,
8192,32,8,IJPEG.DAT
1.198617,
8192,32,8,GO.DAT
2.983607,
8192,32,8,LI.DAT
1.609966,
8192,32,8,MGRID.DAT
1.229048,
8192,32,8,SWIM.DAT
1.341391,
8192,32,8,VORTEX.DAT
1.365153,
8192,32,8,APPLU.DAT
1.262361,
8192,32,8,CC1.DAT
1.295927,
8192,32,8,HYDRO2D.DAT
1.277368,
8192,32,8,M88KSIM.DAT
0.975068,
8192,32,8,TOMCATV.DAT
1.183444,
8192,32,8,APSI.DAT
1.263584,
8192,32,8,compress95.dat
1.096774,
8192,32,8,FPPPP.DAT
1.125401,
8192,32,8,PERL.DAT
1.155159,
8192,32,8,SU2COR.DAT
1.090549,
8192,32,8,TURB3D.DAT
1.168571,
8192,32,16,IJPEG.DAT
1.341672,
8192,32,16,GO.DAT
5.901639,
8192,32,16,LI.DAT
2.323799,
8192,32,16,MGRID.DAT
1.461320,
8192,32,16,SWIM.DAT
1.797351,
8192,32,16,VORTEX.DAT
1.702413,
8192,32,16,APPLU.DAT
1.494281,
8192,32,16,CC1.DAT
1.835790,
8192,32,16,HYDRO2D.DAT
1.674908,
8192,32,16,M88KSIM.DAT
1.241567,
8192,32,16,TOMCATV.DAT
1.563705,
8192,32,16,APSI.DAT
1.802088,
8192,32,16,compress95.dat
1.377783,
8192,32,16,FPPPP.DAT
1.474637,
8192,32,16,PERL.DAT
1.650178,
8192,32,16,SU2COR.DAT
1.510575,
8192,32,16,TURB3D.DAT
1.627663,
8192,64,2,IJPEG.DAT
1.035575,
8192,64,2,GO.DAT
0.819672,
8192,64,2,LI.DAT
0.975648,
8192,64,2,MGRID.DAT
0.970231,
8192,64,2,SWIM.DAT
0.959768,
8192,64,2,VORTEX.DAT
1.031575,
8192,64,2,APPLU.DAT
1.000000,
8192,64,2,CC1.DAT
1.005709,
8192,64,2,HYDRO2D.DAT
0.971956,
8192,64,2,M88KSIM.DAT
0.938422,
8192,64,2,TOMCATV.DAT
0.984514,
8192,64,2,APSI.DAT
1.008003,
8192,64,2,compress95.dat
1.065425,
8192,64,2,FPPPP.DAT
0.961343,
8192,64,2,PERL.DAT
0.957012,
8192,64,2,SU2COR.DAT
0.978024,
8192,64,2,TURB3D.DAT
0.972392,
8192,64,4,IJPEG.DAT
1.083218,
8192,64,4,GO.DAT
1.770492,
8192,64,4,LI.DAT
1.143928,
8192,64,4,MGRID.DAT
0.991468,
8192,64,4,SWIM.DAT
0.974007,
8192,64,4,VORTEX.DAT
1.106748,
8192,64,4,APPLU.DAT
1.010030,
8192,64,4,CC1.DAT
1.138290,
8192,64,4,HYDRO2D.DAT
0.987454,
8192,64,4,M88KSIM.DAT
0.992736,
8192,64,4,TOMCATV.DAT
1.032240,
8192,64,4,APSI.DAT
1.244318,
8192,64,4,compress95.dat
1.084734,
8192,64,4,FPPPP.DAT
1.019800,
8192,64,4,PERL.DAT
1.049815,
