2048,8,2,IJPEG.DAT
8192,64,4,SU2COR.DAT
1.081295,
8192,64,4,TURB3D.DAT
0.997166,
8192,64,8,IJPEG.DAT
1.228536,
8192,64,8,GO.DAT
3.016393,
8192,64,8,LI.DAT
1.555455,
8192,64,8,MGRID.DAT
1.273417,
8192,64,8,SWIM.DAT
1.303642,
8192,64,8,VORTEX.DAT
1.340123,
8192,64,8,APPLU.DAT
1.307056,
8192,64,8,CC1.DAT
1.434097,
8192,64,8,HYDRO2D.DAT
1.312054,
8192,64,8,M88KSIM.DAT
1.064653,
8192,64,8,TOMCATV.DAT
1.217232,
8192,64,8,APSI.DAT
1.292849,
8192,64,8,compress95.dat
1.154021,
8192,64,8,FPPPP.DAT
1.161229,
8192,64,8,PERL.DAT
1.160663,
8192,64,8,SU2COR.DAT
1.121447,
8192,64,8,TURB3D.DAT
1.276168,
8192,64,16,IJPEG.DAT
1.376619,
8192,64,16,GO.DAT
6.016394,
8192,64,16,LI.DAT
2.244351,
8192,64,16,MGRID.DAT
1.479522,
8192,64,16,SWIM.DAT
1.812252,
8192,64,16,VORTEX.DAT
1.756319,
8192,64,16,APPLU.DAT
1.508710,
8192,64,16,CC1.DAT
1.650473,
8192,64,16,HYDRO2D.DAT
1.713161,
8192,64,16,M88KSIM.DAT
1.229689,
8192,64,16,TOMCATV.DAT
1.599747,
8192,64,16,APSI.DAT
1.843403,
8192,64,16,compress95.dat
1.409814,
8192,64,16,FPPPP.DAT
1.490854,
8192,64,16,PERL.DAT
1.708354,
8192,64,16,SU2COR.DAT
1.526603,
8192,64,16,TURB3D.DAT
1.720176,
8192,128,2,IJPEG.DAT
1.035324,
8192,128,2,GO.DAT
0.852459,
8192,128,2,LI.DAT
0.982293,
8192,128,2,MGRID.DAT
0.989382,
8192,128,2,SWIM.DAT
0.978146,
8192,128,2,VORTEX.DAT
1.026585,
8192,128,2,APPLU.DAT
1.024987,
8192,128,2,CC1.DAT
1.006922,
8192,128,2,HYDRO2D.DAT
0.995941,
8192,128,2,M88KSIM.DAT
0.975624,
8192,128,2,TOMCATV.DAT
1.009855,
8192,128,2,APSI.DAT
1.005421,
8192,128,2,compress95.dat
1.089732,
8192,128,2,FPPPP.DAT
0.985480,
8192,128,2,PERL.DAT
0.975545,
8192,128,2,SU2COR.DAT
1.005618,
8192,128,2,TURB3D.DAT
0.984002,
8192,128,4,IJPEG.DAT
1.075047,
8192,128,4,GO.DAT
1.803279,
8192,128,4,LI.DAT
1.108305,
8192,128,4,MGRID.DAT
1.012325,
8192,128,4,SWIM.DAT
0.992881,
8192,128,4,VORTEX.DAT
1.081636,
8192,128,4,APPLU.DAT
1.035193,
8192,128,4,CC1.DAT
1.156455,
8192,128,4,HYDRO2D.DAT
1.014637,
8192,128,4,M88KSIM.DAT
1.029186,
8192,128,4,TOMCATV.DAT
1.046882,
8192,128,4,APSI.DAT
1.083802,
8192,128,4,compress95.dat
1.109041,
8192,128,4,FPPPP.DAT
1.022817,
8192,128,4,PERL.DAT
1.065492,
8192,128,4,SU2COR.DAT
1.098315,
8192,128,4,TURB3D.DAT
1.013072,
8192,128,8,IJPEG.DAT
1.224764,
8192,128,8,GO.DAT
3.049180,
8192,128,8,LI.DAT
1.576771,
8192,128,8,MGRID.DAT
1.285173,
8192,128,8,SWIM.DAT
1.298676,
8192,128,8,VORTEX.DAT
1.332188,
8192,128,8,APPLU.DAT
1.340489,
8192,128,8,CC1.DAT
1.362529,
8192,128,8,HYDRO2D.DAT
1.332472,
8192,128,8,M88KSIM.DAT
1.101103,
8192,128,8,TOMCATV.DAT
1.220752,
8192,128,8,APSI.DAT
1.259647,
8192,128,8,compress95.dat
1.184462,
8192,128,8,FPPPP.DAT
1.175561,
8192,128,8,PERL.DAT
1.169442,
8192,128,8,SU2COR.DAT
1.135327,
8192,128,8,TURB3D.DAT
1.367949,
8192,128,16,IJPEG.DAT
1.368196,
8192,128,16,GO.DAT
6.065574,
8192,128,16,LI.DAT
2.414331,
8192,128,16,MGRID.DAT
1.490140,
8192,128,16,SWIM.DAT
1.745033,
8192,128,16,VORTEX.DAT
1.786421,
8192,128,16,APPLU.DAT
1.517156,
8192,128,16,CC1.DAT
1.724011,
8192,128,16,HYDRO2D.DAT
1.748585,
8192,128,16,M88KSIM.DAT
1.223375,
8192,128,16,TOMCATV.DAT
1.628467,
8192,128,16,APSI.DAT
1.774251,
8192,128,16,compress95.dat
1.421627,
8192,128,16,FPPPP.DAT
1.509334,
8192,128,16,PERL.DAT
1.717620,
8192,128,16,SU2COR.DAT
1.525281,
8192,128,16,TURB3D.DAT
1.814608,
16384,8,2,IJPEG.DAT
1.149843,
16384,8,2,GO.DAT
0.639344,
16384,8,2,LI.DAT
0.922947,
16384,8,2,MGRID.DAT
0.674820,
16384,8,2,SWIM.DAT
0.943709,
16384,8,2,VORTEX.DAT
1.084826,
16384,8,2,APPLU.DAT
0.700862,
16384,8,2,CC1.DAT
0.959220,
16384,8,2,HYDRO2D.DAT
0.748832,
16384,8,2,M88KSIM.DAT
0.636685,
16384,8,2,TOMCATV.DAT
0.733493,
16384,8,2,APSI.DAT
1.218167,
16384,8,2,compress95.dat
0.748069,
16384,8,2,FPPPP.DAT
0.694513,
16384,8,2,PERL.DAT
0.801435,
16384,8,2,SU2COR.DAT
0.735129,
16384,8,2,TURB3D.DAT
0.822653,
16384,8,4,IJPEG.DAT
1.418102,
16384,8,4,GO.DAT
0.639344,
16384,8,4,LI.DAT
0.937486,
16384,8,4,MGRID.DAT
0.735305,
16384,8,4,SWIM.DAT
0.999172,
16384,8,4,VORTEX.DAT
1.196483,
16384,8,4,APPLU.DAT
0.756819,
16384,8,4,CC1.DAT
0.977971,
16384,8,4,HYDRO2D.DAT
0.769865,
16384,8,4,M88KSIM.DAT
0.696234,
16384,8,4,TOMCATV.DAT
0.927636,
16384,8,4,APSI.DAT
1.218826,
16384,8,4,compress95.dat
0.764880,
16384,8,4,FPPPP.DAT
0.825759,
16384,8,4,PERL.DAT
0.810144,
16384,8,4,SU2COR.DAT
1.070720,
16384,8,4,TURB3D.DAT
0.825578,
16384,8,8,IJPEG.DAT
1.212822,
16384,8,8,GO.DAT
2.918033,
16384,8,8,LI.DAT
1.173270,
16384,8,8,MGRID.DAT
0.756921,
16384,8,8,SWIM.DAT
1.307616,
16384,8,8,VORTEX.DAT
1.326626,
16384,8,8,APPLU.DAT
0.778990,
16384,8,8,CC1.DAT
1.116758,
16384,8,8,HYDRO2D.DAT
0.851784,
16384,8,8,M88KSIM.DAT
0.906881,
16384,8,8,TOMCATV.DAT
1.341546,
16384,8,8,APSI.DAT
1.274828,
16384,8,8,compress95.dat
0.815993,
16384,8,8,FPPPP.DAT
1.478597,
16384,8,8,PERL.DAT
0.936877,
16384,8,8,SU2COR.DAT
1.637310,
16384,8,8,TURB3D.DAT
0.972667,
16384,8,16,IJPEG.DAT
1.345192,
16384,8,16,GO.DAT
5.409836,
16384,8,16,LI.DAT
1.769018,
16384,8,16,MGRID.DAT
1.051005,
16384,8,16,SWIM.DAT
1.552483,
16384,8,16,VORTEX.DAT
1.580286,
16384,8,16,APPLU.DAT
1.117544,
16384,8,16,CC1.DAT
1.655994,
16384,8,16,HYDRO2D.DAT
1.643173,
16384,8,16,M88KSIM.DAT
1.231489,
16384,8,16,TOMCATV.DAT
1.581585,
16384,8,16,APSI.DAT
1.589195,
16384,8,16,compress95.dat
0.935711,
16384,8,16,FPPPP.DAT
1.701490,
16384,8,16,PERL.DAT
1.482059,
16384,8,16,SU2COR.DAT
1.658295,
16384,8,16,TURB3D.DAT
1.597769,
16384,16,2,IJPEG.DAT
1.255940,
16384,16,2,GO.DAT
0.737705,
16384,16,2,LI.DAT
0.957665,
16384,16,2,MGRID.DAT
0.833333,
16384,16,2,SWIM.DAT
1.079801,
16384,16,2,VORTEX.DAT
1.112802,
16384,16,2,APPLU.DAT
0.847440,
16384,16,2,CC1.DAT
0.985986,
16384,16,2,HYDRO2D.DAT
0.853629,
16384,16,2,M88KSIM.DAT
0.745509,
16384,16,2,TOMCATV.DAT
0.860059,
16384,16,2,APSI.DAT
1.243824,
16384,16,2,compress95.dat
0.930941,
16384,16,2,FPPPP.DAT
0.850462,
16384,16,2,PERL.DAT
0.892705,
16384,16,2,SU2COR.DAT
0.870456,
16384,16,2,TURB3D.DAT
0.908767,
16384,16,4,IJPEG.DAT
1.507480,
16384,16,4,GO.DAT
0.737705,
16384,16,4,LI.DAT
0.970581,
16384,16,4,MGRID.DAT
0.898180,
16384,16,4,SWIM.DAT
1.136589,
16384,16,4,VORTEX.DAT
1.238855,
16384,16,4,APPLU.DAT
0.902340,
16384,16,4,CC1.DAT
1.008870,
16384,16,4,HYDRO2D.DAT
0.871833,
16384,16,4,M88KSIM.DAT
0.771227,
16384,16,4,TOMCATV.DAT
1.053358,
16384,16,4,APSI.DAT
1.237835,
16384,16,4,compress95.dat
0.952067,
16384,16,4,FPPPP.DAT
0.944371,
16384,16,4,PERL.DAT
0.902390,
16384,16,4,SU2COR.DAT
1.195638,
16384,16,4,TURB3D.DAT
0.910595,
16384,16,8,IJPEG.DAT
1.311251,
16384,16,8,GO.DAT
2.950820,
16384,16,8,LI.DAT
1.204400,
16384,16,8,MGRID.DAT
0.919416,
16384,16,8,SWIM.DAT
1.415728,
16384,16,8,VORTEX.DAT
1.391002,
16384,16,8,APPLU.DAT
0.923984,
16384,16,8,CC1.DAT
1.161237,
16384,16,8,HYDRO2D.DAT
0.954736,
16384,16,8,M88KSIM.DAT
1.008965,
16384,16,8,TOMCATV.DAT
1.441785,
16384,16,8,APSI.DAT
1.304880,
16384,16,8,compress95.dat
1.001817,
16384,16,8,FPPPP.DAT
1.603998,
16384,16,8,PERL.DAT
1.024246,
16384,16,8,SU2COR.DAT
1.726206,
16384,16,8,TURB3D.DAT
1.058415,
16384,16,16,IJPEG.DAT
1.454683,
16384,16,16,GO.DAT
5.442623,
16384,16,16,LI.DAT
1.829633,
16384,16,16,MGRID.DAT
1.215017,
16384,16,16,SWIM.DAT
1.683940,
16384,16,16,VORTEX.DAT
1.656278,
16384,16,16,APPLU.DAT
1.267288,
16384,16,16,CC1.DAT
1.732809,
16384,16,16,HYDRO2D.DAT
1.731119,
16384,16,16,M88KSIM.DAT
1.310604,
16384,16,16,TOMCATV.DAT
1.698437,
16384,16,16,APSI.DAT
1.544291,
16384,16,16,compress95.dat
1.127896,
16384,16,16,FPPPP.DAT
1.841976,
16384,16,16,PERL.DAT
1.516199,
16384,16,16,SU2COR.DAT
1.781229,
16384,16,16,TURB3D.DAT
1.708383,
16384,32,2,IJPEG.DAT
1.298931,
16384,32,2,GO.DAT
0.770492,
16384,32,2,LI.DAT
0.974621,
16384,32,2,MGRID.DAT
0.913348,
16384,32,2,SWIM.DAT
1.120364,
16384,32,2,VORTEX.DAT
1.120573,
16384,32,2,APPLU.DAT
0.920816,
16384,32,2,CC1.DAT
1.000743,
16384,32,2,HYDRO2D.DAT
0.922017,
16384,32,2,M88KSIM.DAT
0.857998,
16384,32,2,TOMCATV.DAT
0.937210,
16384,32,2,APSI.DAT
1.256625,
16384,32,2,compress95.dat
1.023853,
16384,32,2,FPPPP.DAT
0.930228,
16384,32,2,PERL.DAT
0.938689,
16384,32,2,SU2COR.DAT
0.939689,
16384,32,2,TURB3D.DAT
0.952281,
16384,32,4,IJPEG.DAT
1.527844,
16384,32,4,GO.DAT
0.770492,
16384,32,4,LI.DAT
0.987526,
16384,32,4,MGRID.DAT
0.987107,
16384,32,4,SWIM.DAT
1.207616,
16384,32,4,VORTEX.DAT
1.246708,
16384,32,4,APPLU.DAT
0.976069,
16384,32,4,CC1.DAT
1.029063,
16384,32,4,HYDRO2D.DAT
0.946371,
16384,32,4,M88KSIM.DAT
0.875536,
16384,32,4,TOMCATV.DAT
1.131494,
16384,32,4,APSI.DAT
1.211702,
16384,32,4,compress95.dat
1.047024,
16384,32,4,FPPPP.DAT
1.002074,
16384,32,4,PERL.DAT
0.951090,
16384,32,4,SU2COR.DAT
1.235790,
16384,32,4,TURB3D.DAT
0.953469,
16384,32,8,IJPEG.DAT
1.352986,
16384,32,8,GO.DAT
2.983607,
16384,32,8,LI.DAT
1.311987,
16384,32,8,MGRID.DAT
1.008343,
16384,32,8,SWIM.DAT
1.466225,
16384,32,8,VORTEX.DAT
1.420695,
16384,32,8,APPLU.DAT
0.997712,
16384,32,8,CC1.DAT
1.210847,
16384,32,8,HYDRO2D.DAT
1.012792,
16384,32,8,M88KSIM.DAT
1.122861,
16384,32,8,TOMCATV.DAT
1.501478,
16384,32,8,APSI.DAT
1.367530,
16384,32,8,compress95.dat
1.095411,
16384,32,8,FPPPP.DAT
1.656044,
16384,32,8,PERL.DAT
1.094754,
16384,32,8,SU2COR.DAT
1.769498,
16384,32,8,TURB3D.DAT
1.106500,
16384,32,16,IJPEG.DAT
1.506725,
16384,32,16,GO.DAT
5.475410,
16384,32,16,LI.DAT
1.898330,
16384,32,16,MGRID.DAT
1.305461,
16384,32,16,SWIM.DAT
1.787086,
16384,32,16,VORTEX.DAT
1.699223,
16384,32,16,APPLU.DAT
1.346648,
16384,32,16,CC1.DAT
1.896459,
16384,32,16,HYDRO2D.DAT
1.763961,
16384,32,16,M88KSIM.DAT
1.336387,
16384,32,16,TOMCATV.DAT
1.765310,
16384,32,16,APSI.DAT
1.575716,
16384,32,16,compress95.dat
1.229668,
16384,32,16,FPPPP.DAT
1.903262,
16384,32,16,PERL.DAT
1.560371,
16384,32,16,SU2COR.DAT
1.838235,
16384,32,16,TURB3D.DAT
1.800256,
16384,64,2,IJPEG.DAT
1.308108,
16384,64,2,GO.DAT
0.819672,
16384,64,2,LI.DAT
0.984777,
16384,64,2,MGRID.DAT
0.955063,
16384,64,2,SWIM.DAT
1.151325,
16384,64,2,VORTEX.DAT
1.120900,
16384,64,2,APPLU.DAT
0.958297,
16384,64,2,CC1.DAT
1.008243,
16384,64,2,HYDRO2D.DAT
0.957319,
16384,64,2,M88KSIM.DAT
0.924778,
16384,64,2,TOMCATV.DAT
0.979727,
16384,64,2,APSI.DAT
1.265250,
16384,64,2,compress95.dat
1.069514,
16384,64,2,FPPPP.DAT
0.968320,
16384,64,2,PERL.DAT
0.967254,
16384,64,2,SU2COR.DAT
0.975876,
16384,64,2,TURB3D.DAT
0.974495,
16384,64,4,IJPEG.DAT
1.512508,
16384,64,4,GO.DAT
0.819672,
16384,64,4,LI.DAT
0.997726,
16384,64,4,MGRID.DAT
1.041524,
16384,64,4,SWIM.DAT
1.242384,
16384,64,4,VORTEX.DAT
1.236646,
16384,64,4,APPLU.DAT
1.014957,
16384,64,4,CC1.DAT
1.049552,
16384,64,4,HYDRO2D.DAT
0.988438,
16384,64,4,M88KSIM.DAT
0.964630,
16384,64,4,TOMCATV.DAT
1.174715,
16384,64,4,APSI.DAT
1.184452,
16384,64,4,compress95.dat
1.095865,
16384,64,4,FPPPP.DAT
0.983028,
16384,64,4,PERL.DAT
0.990107,
16384,64,4,SU2COR.DAT
1.284534,
16384,64,4,TURB3D.DAT
0.975501,
16384,64,8,IJPEG.DAT
1.366939,
16384,64,8,GO.DAT
3.016393,
16384,64,8,LI.DAT
1.335832,
16384,64,8,MGRID.DAT
1.062571,
16384,64,8,SWIM.DAT
1.487252,
16384,64,8,VORTEX.DAT
1.422740,
16384,64,8,APPLU.DAT
1.037304,
16384,64,8,CC1.DAT
1.231779,
16384,64,8,HYDRO2D.DAT
1.040098,
16384,64,8,M88KSIM.DAT
1.191212,
16384,64,8,TOMCATV.DAT
1.522315,
16384,64,8,APSI.DAT
1.370332,
16384,64,8,compress95.dat
1.145616,
16384,64,8,FPPPP.DAT
1.670375,
16384,64,8,PERL.DAT
1.146032,
16384,64,8,SU2COR.DAT
1.797422,
16384,64,8,TURB3D.DAT
1.127160,
16384,64,16,IJPEG.DAT
1.544437,
16384,64,16,GO.DAT
5.508197,
16384,64,16,LI.DAT
1.985991,
16384,64,16,MGRID.DAT
1.359689,
16384,64,16,SWIM.DAT
1.819205,
16384,64,16,VORTEX.DAT
1.669857,
16384,64,16,APPLU.DAT
1.390815,
16384,64,16,CC1.DAT
1.895850,
16384,64,16,HYDRO2D.DAT
1.775400,
16384,64,16,M88KSIM.DAT
1.362857,
16384,64,16,TOMCATV.DAT
1.803182,
16384,64,16,APSI.DAT
1.552056,
16384,64,16,compress95.dat
1.289414,
16384,64,16,FPPPP.DAT
1.934000,
16384,64,16,PERL.DAT
1.515502,
16384,64,16,SU2COR.DAT
1.871117,
16384,64,16,TURB3D.DAT
1.913246,
16384,128,2,IJPEG.DAT
1.297926,
16384,128,2,GO.DAT
0.852459,
16384,128,2,LI.DAT
0.988210,
16384,128,2,MGRID.DAT
0.976299,
16384,128,2,SWIM.DAT
1.087914,
16384,128,2,VORTEX.DAT
1.109612,
16384,128,2,APPLU.DAT
0.977125,
16384,128,2,CC1.DAT
1.012599,
16384,128,2,HYDRO2D.DAT
0.975031,
16384,128,2,M88KSIM.DAT
0.961424,
16384,128,2,TOMCATV.DAT
1.001971,
16384,128,2,APSI.DAT
1.268052,
16384,128,2,compress95.dat
1.093140,
16384,128,2,FPPPP.DAT
0.994343,
16384,128,2,PERL.DAT
0.987598,
16384,128,2,SU2COR.DAT
1.000991,
16384,128,2,TURB3D.DAT
0.985830,
16384,128,4,IJPEG.DAT
1.487744,
16384,128,4,GO.DAT
0.852459,
16384,128,4,LI.DAT
1.001711,
16384,128,4,MGRID.DAT
1.070535,
16384,128,4,SWIM.DAT
1.125331,
16384,128,4,VORTEX.DAT
1.210552,
16384,128,4,APPLU.DAT
1.042935,
16384,128,4,CC1.DAT
1.040337,
16384,128,4,HYDRO2D.DAT
1.012177,
16384,128,4,M88KSIM.DAT
1.001996,
16384,128,4,TOMCATV.DAT
1.203294,
16384,128,4,APSI.DAT
1.063804,
16384,128,4,compress95.dat
1.126988,
16384,128,4,FPPPP.DAT
1.004337,
16384,128,4,PERL.DAT
1.015885,
16384,128,4,SU2COR.DAT
1.282386,
16384,128,4,TURB3D.DAT
0.986745,
16384,128,8,IJPEG.DAT
1.358894,
16384,128,8,GO.DAT
3.049180,
16384,128,8,LI.DAT
1.240145,
16384,128,8,MGRID.DAT
1.085893,
16384,128,8,SWIM.DAT
1.353477,
16384,128,8,VORTEX.DAT
1.400409,
16384,128,8,APPLU.DAT
1.070209,
16384,128,8,CC1.DAT
1.251775,
16384,128,8,HYDRO2D.DAT
1.050184,
16384,128,8,M88KSIM.DAT
1.203514,
16384,128,8,TOMCATV.DAT
1.522878,
16384,128,8,APSI.DAT
1.371651,
16384,128,8,compress95.dat
1.176511,
16384,128,8,FPPPP.DAT
1.666227,
16384,128,8,PERL.DAT
1.178221,
16384,128,8,SU2COR.DAT
1.807667,
16384,128,8,TURB3D.DAT
1.078801,
16384,128,16,IJPEG.DAT
1.558642,
16384,128,16,GO.DAT
5.540984,
16384,128,16,LI.DAT
1.894212,
16384,128,16,MGRID.DAT
1.395336,
16384,128,16,SWIM.DAT
1.912583,
16384,128,16,VORTEX.DAT
1.655051,
16384,128,16,APPLU.DAT
1.436037,
16384,128,16,CC1.DAT
2.174647,
16384,128,16,HYDRO2D.DAT
1.780566,
16384,128,16,M88KSIM.DAT
1.375618,
16384,128,16,TOMCATV.DAT
1.817260,
16384,128,16,APSI.DAT
1.668584,
16384,128,16,compress95.dat
1.319855,
16384,128,16,FPPPP.DAT
1.951914,
16384,128,16,PERL.DAT
1.529645,
16384,128,16,SU2COR.DAT
1.865829,
16384,128,16,TURB3D.DAT
2.013895,
